Sentence #,Word,POS,Tag
,",",",",O
,dioceses,NNS,O
,",",",",O
,and,CC,O
,institutions,NNS,O
,;,;,O
,these,DT,O
,help,NN,O
,fund,VB,O
,the,DT,O
,Roman,NNP,B-org
,Curia,NNP,I-org
,(,LRB,O
,Vatican,NNP,O
,bureaucracy,NN,O
,),RRB,O
,",",",",O
,diplomatic,JJ,O
,missions,NNS,O
,",",",",O
,and,CC,O
,media,NNS,O
,outlets,NNS,O
,.,.,O
Sentence: 27941,The,DT,O
,separate,JJ,O
,Vatican,NNP,B-geo
,City,NNP,I-geo
,State,NNP,I-geo
,budget,NN,O
,includes,VBZ,O
,the,DT,O
,Vatican,NNP,O
,museums,NNS,O
,and,CC,O
,post,NN,O
,office,NN,O
,and,CC,O
,is,VBZ,O
,supported,VBN,O
,financially,RB,O
,by,IN,O
,the,DT,O
,sale,NN,O
,of,IN,O
,stamps,NNS,O
,",",",",O
,coins,NNS,O
,",",",",O
,medals,NNS,O
,",",",",O
,and,CC,O
,tourist,NN,O
,mementos,NNS,O
,;,;,O
,by,IN,O
,fees,NNS,O
,for,IN,O
,admission,NN,O
,to,TO,O
,museums,NNS,O
,;,;,O
,and,CC,O
,by,IN,O
,publications,NNS,O
,sales,NNS,O
,.,.,O
Sentence: 27942,Moreover,RB,O
,",",",",O
,an,DT,O
,annual,JJ,O
,collection,NN,O
,taken,VBN,O
,up,RP,O
,in,IN,O
,dioceses,NNS,O
,and,CC,O
,direct,JJ,O
,donations,NNS,O
,go,VBP,O
,to,TO,O
,a,DT,O
,non-budgetary,JJ,O
,fund,NN,O
,known,VBN,O
,as,IN,O
,Peter,NNP,B-per
,'s,POS,O
,Pence,NNP,O
,",",",",O
,which,WDT,O
,is,VBZ,O
,used,VBN,O
,directly,RB,O
,by,IN,O
,the,DT,O
,Pope,NNP,B-org
,for,IN,O
,charity,NN,O
,",",",",O
,disaster,NN,O
,relief,NN,O
,",",",",O
,and,CC,O
,aid,NN,O
,to,TO,O
,churches,NNS,O
,in,IN,O
,developing,VBG,O
,nations,NNS,O
,.,.,O
Sentence: 27943,The,DT,O
,incomes,NNS,O
,and,CC,O
,living,VBG,O
,standards,NNS,O
,of,IN,O
,lay,JJ,O
,workers,NNS,O
,are,VBP,O
,comparable,JJ,O
,to,TO,O
,those,DT,O
,of,IN,O
,counterparts,NNS,O
,who,WP,O
,work,VBP,O
,in,IN,O
,the,DT,O
,city,NN,O
,of,IN,O
,Rome,NNP,B-geo
,.,.,O
Sentence: 27944,Bolivia,NNP,B-geo
,",",",",O
,named,VBN,O
,after,IN,O
,independence,NN,O
,fighter,NN,O
,Simon,NNP,B-per
,BOLIVAR,NNP,I-per
,",",",",O
,broke,VBD,O
,away,RB,O
,from,IN,O
,Spanish,JJ,B-gpe
,rule,NN,O
,in,IN,O
,1825,CD,B-tim
,;,;,O
,much,NN,O
,of,IN,O
,its,PRP$,O
,subsequent,JJ,O
,history,NN,O
,has,VBZ,O
,consisted,VBN,O
,of,IN,O
,a,DT,O
,series,NN,O
,of,IN,O
,nearly,RB,O
,200,CD,O
,coups,NNS,O
,and,CC,O
,countercoups,NNS,O
,.,.,O
Sentence: 27945,Democratic,JJ,O
,civilian,JJ,O
,rule,NN,O
,was,VBD,O
,established,VBN,O
,in,IN,O
,1982,CD,B-tim
,",",",",O
,but,CC,O
,leaders,NNS,O
,have,VBP,O
,faced,VBN,O
,difficult,JJ,O
,problems,NNS,O
,of,IN,O
,deep-seated,JJ,O
,poverty,NN,O
,",",",",O
,social,JJ,O
,unrest,NN,O
,",",",",O
,and,CC,O
,illegal,JJ,O
,drug,NN,O
,production,NN,O
,.,.,O
Sentence: 27946,In,IN,O
,December,NNP,B-tim
,2005,CD,I-tim
,",",",",O
,Bolivians,NNS,B-gpe
,elected,VBD,O
,Movement,NNP,B-org
,Toward,NNP,I-org
,Socialism,NNP,I-org
,leader,NN,O
,Evo,NNP,B-org
,MORALES,NNP,I-org
,president,NN,O
,-,:,O
,by,IN,O
,the,DT,O
,widest,JJS,O
,margin,NN,O
,of,IN,O
,any,DT,O
,leader,NN,O
,since,IN,O
,the,DT,O
,restoration,NN,O
,of,IN,O
,civilian,JJ,O
,rule,NN,O
,in,IN,O
,1982,CD,B-tim
,-,:,I-tim
,after,IN,O
,he,PRP,O
,ran,VBD,O
,on,IN,O
,a,DT,O
,promise,NN,O
,to,TO,O
,change,VB,O
,the,DT,O
,country,NN,O
,'s,POS,O
,traditional,JJ,O
,political,JJ,O
,class,NN,O
,and,CC,O
,empower,VB,O
,the,DT,O
,nation,NN,O
,'s,POS,O
,poor,NN,O
,",",",",O
,indigenous,JJ,O
,majority,NN,O
,.,.,O
Sentence: 27947,However,RB,O
,",",",",O
,since,IN,O
,taking,VBG,O
,office,NN,O
,",",",",O
,his,PRP$,O
,controversial,JJ,O
,strategies,NNS,O
,have,VBP,O
,exacerbated,VBN,O
,racial,JJ,O
,and,CC,O
,economic,JJ,O
,tensions,NNS,O
,between,IN,O
,the,DT,O
,Amerindian,JJ,O
,populations,NNS,O
,of,IN,O
,the,DT,O
,Andean,NNP,O
,west,NN,O
,and,CC,O
,the,DT,O
,non-indigenous,JJ,O
,communities,NNS,O
,of,IN,O
,the,DT,O
,eastern,JJ,O
,lowlands,NNS,O
,.,.,O
Sentence: 27948,In,IN,O
,December,NNP,B-tim
,2009,CD,I-tim
,",",",",O
,President,NNP,B-per
,MORALES,NNP,B-org
,easily,RB,O
,won,VBD,O
,reelection,NN,O
,",",",",O
,and,CC,O
,his,PRP$,O
,party,NN,O
,took,VBD,O
,control,NN,O
,of,IN,O
,the,DT,O
,legislative,JJ,O
,branch,NN,O
,of,IN,O
,the,DT,O
,government,NN,O
,",",",",O
,which,WDT,O
,will,MD,O
,allow,VB,O
,him,PRP,O
,to,TO,O
,continue,VB,O
,his,PRP$,O
,process,NN,O
,of,IN,O
,change,NN,O
,.,.,O
Sentence: 27949,Estonia,NNP,B-geo
,",",",",O
,a,DT,O
,2004,CD,B-org
,European,NNP,I-org
,Union,NNP,I-org
,entrant,NN,O
,",",",",O
,has,VBZ,O
,a,DT,O
,modern,JJ,O
,market-based,JJ,O
,economy,NN,O
,and,CC,O
,one,CD,O
,of,IN,O
,the,DT,O
,higher,JJR,O
,per,IN,O
,capita,NN,O
,income,NN,O
,levels,NNS,O
,in,IN,O
,Central,NNP,B-geo
,Europe,NNP,I-geo
,and,CC,O
,the,DT,O
,Baltic,JJ,O
,region,NN,O
,.,.,O
Sentence: 27950,Estonia,NNP,B-geo
,'s,POS,O
,successive,JJ,O
,governments,NNS,O
,have,VBP,O
,pursued,VBN,O
,a,DT,O
,free,JJ,O
,market,NN,O
,",",",",O
,pro-business,JJ,O
,economic,JJ,O
,agenda,NN,O
,and,CC,O
,have,VBP,O
,wavered,VBN,O
,little,RB,O
,in,IN,O
,their,PRP$,O
,commitment,NN,O
,to,TO,O
,pro-market,JJ,O
,reforms,NNS,O
,.,.,O
Sentence: 27951,The,DT,O
,current,JJ,O
,government,NN,O
,has,VBZ,O
,followed,VBN,O
,relatively,RB,O
,sound,JJ,O
,fiscal,JJ,O
,policies,NNS,O
,that,WDT,O
,have,VBP,O
,resulted,VBN,O
,in,IN,O
,balanced,JJ,O
,budgets,NNS,O
,and,CC,O
,very,RB,O
,low,JJ,O
,public,JJ,O
,debt,NN,O
,.,.,O
Sentence: 27952,The,DT,O
,economy,NN,O
,benefits,NNS,O
,from,IN,O
,strong,JJ,O
,electronics,NNS,O
,and,CC,O
,telecommunications,NNS,O
,sectors,NNS,O
,and,CC,O
,strong,JJ,O
,trade,NN,O
,ties,NNS,O
,with,IN,O
,Finland,NNP,B-geo
,",",",",O
,Sweden,NNP,B-geo
,",",",",O
,and,CC,O
,Germany,NNP,B-geo
,.,.,O
Sentence: 27953,Tallinn,NNP,B-geo
,'s,POS,O
,priority,NN,O
,has,VBZ,O
,been,VBN,O
,to,TO,O
,sustain,VB,O
,high,JJ,O
,growth,NN,O
,rates,NNS,O
,-,:,O
,on,IN,O
,average,JJ,O
,8,CD,O
,%,NN,O
,per,IN,O
,year,NN,O
,from,IN,B-tim
,2003,CD,I-tim
,to,TO,I-tim
,2007,CD,I-tim
,.,.,O
Sentence: 27954,Estonia,NNP,B-geo
,'s,POS,O
,economy,NN,O
,slowed,VBD,O
,down,RB,O
,markedly,RB,O
,and,CC,O
,fell,VBD,O
,sharply,RB,O
,into,IN,O
,recession,NN,O
,in,IN,O
,mid-2008,CD,B-tim
,",",",",O
,primarily,RB,O
,as,IN,O
,a,DT,O
,result,NN,O
,of,IN,O
,an,DT,O
,investment,NN,O
,and,CC,O
,consumption,NN,O
,slump,NN,O
,following,VBG,O
,the,DT,O
,bursting,NN,O
,of,IN,O
,the,DT,O
,real,JJ,O
,estate,NN,O
,market,NN,O
,bubble,NN,O
,.,.,O
Sentence: 27955,GDP,NN,O
,dropped,VBD,O
,nearly,RB,O
,14,CD,O
,%,NN,O
,in,IN,O
,2009,CD,B-tim
,",",",",O
,among,IN,O
,the,DT,O
,world,NN,O
,'s,POS,O
,highest,JJS,O
,rates,NNS,O
,of,IN,O
,contraction,NN,O
,.,.,O
Sentence: 27956,Rising,VBG,O
,exports,NNS,O
,to,TO,O
,Sweden,NNP,B-geo
,and,CC,O
,Finland,NNP,B-geo
,lead,VBP,O
,an,DT,O
,economic,JJ,O
,recovery,NN,O
,in,IN,O
,2010,CD,B-tim
,",",",",O
,but,CC,O
,unemployment,NN,O
,stands,NNS,O
,above,IN,O
,17,CD,O
,%,NN,O
,.,.,O
Sentence: 27957,Estonia,NNP,B-geo
,joined,VBD,O
,the,DT,O
,OECD,NNP,B-org
,in,IN,O
,December,NNP,B-tim
,2010,CD,I-tim
,and,CC,O
,adopted,VBD,O
,the,DT,O
,euro,NN,O
,in,IN,O
,January,NNP,B-tim
,2011,CD,I-tim
,.,.,O
Sentence: 27958,Italy,NNP,B-org
,became,VBD,O
,a,DT,O
,nation-state,NN,O
,in,IN,O
,1861,CD,B-tim
,when,WRB,O
,the,DT,O
,regional,JJ,O
,states,NNS,O
,of,IN,O
,the,DT,O
,peninsula,NN,O
,",",",",O
,along,IN,O
,with,IN,O
,Sardinia,NNP,B-org
,and,CC,I-org
,Sicily,NNP,I-org
,",",",",O
,were,VBD,O
,united,VBN,O
,under,IN,O
,King,NNP,B-per
,Victor,NNP,I-per
,EMMANUEL,NNP,I-per
,II,NNP,I-per
,.,.,O
Sentence: 27959,An,DT,O
,era,NN,O
,of,IN,O
,parliamentary,JJ,O
,government,NN,O
,came,VBD,O
,to,TO,O
,a,DT,O
,close,NN,O
,in,IN,O
,the,DT,O
,early,JJ,O
,1920s,NNS,B-tim
,when,WRB,O
,Benito,NNP,B-org
,MUSSOLINI,NNP,I-org
,established,VBD,O
,a,DT,O
,Fascist,NN,O
,dictatorship,NN,O
,.,.,O
Sentence: 27960,His,PRP$,O
,alliance,NN,O
,with,IN,O
,Nazi,NNP,B-geo
,Germany,NNP,I-geo
,led,VBD,O
,to,TO,O
,Italy,NNP,B-geo
,'s,POS,O
,defeat,NN,O
,in,IN,O
,World,NNP,O
,War,NNP,O
,II,NNP,B-per
,.,.,O
Sentence: 27961,A,DT,O
,democratic,JJ,O
,republic,NN,O
,replaced,VBD,O
,the,DT,O
,monarchy,NN,O
,in,IN,O
,1946,CD,B-tim
,and,CC,O
,economic,JJ,O
,revival,NN,O
,followed,VBD,O
,.,.,O
Sentence: 27962,Italy,NNP,B-geo
,was,VBD,O
,a,DT,O
,charter,NN,O
,member,NN,O
,of,IN,O
,NATO,NNP,B-org
,and,CC,O
,the,DT,O
,European,JJ,B-org
,Economic,NNP,I-org
,Community,NNP,I-org
,(,LRB,O
,EEC,NNP,B-org
,),RRB,O
,.,.,O
Sentence: 27963,It,PRP,O
,has,VBZ,O
,been,VBN,O
,at,IN,O
,the,DT,O
,forefront,NN,O
,of,IN,O
,European,JJ,B-org
,economic,JJ,O
,and,CC,O
,political,JJ,O
,unification,NN,O
,",",",",O
,joining,VBG,O
,the,DT,O
,Economic,NNP,B-org
,and,CC,I-org
,Monetary,NNP,I-org
,Union,NNP,I-org
,in,IN,O
,1999,CD,B-tim
,.,.,O
Sentence: 27964,Persistent,JJ,O
,problems,NNS,O
,include,VBP,O
,illegal,JJ,O
,immigration,NN,O
,",",",",O
,organized,VBN,O
,crime,NN,O
,",",",",O
,corruption,NN,O
,",",",",O
,high,JJ,O
,unemployment,NN,O
,",",",",O
,sluggish,JJ,O
,economic,JJ,O
,growth,NN,O
,",",",",O
,and,CC,O
,the,DT,O
,low,JJ,O
,incomes,NNS,O
,and,CC,O
,technical,JJ,O
,standards,NNS,O
,of,IN,O
,southern,JJ,O
,Italy,NNP,B-geo
,compared,VBN,O
,with,IN,O
,the,DT,O
,prosperous,JJ,O
,north,NN,O
,.,.,O
Sentence: 27965,Indonesia,NNP,B-geo
,",",",",O
,a,DT,O
,vast,JJ,O
,polyglot,NN,O
,nation,NN,O
,",",",",O
,has,VBZ,O
,weathered,VBN,O
,the,DT,O
,global,JJ,O
,financial,JJ,O
,crisis,NN,O
,relatively,RB,O
,smoothly,RB,O
,because,IN,O
,of,IN,O
,its,PRP$,O
,heavy,JJ,O
,reliance,NN,O
,on,IN,O
,domestic,JJ,O
,consumption,NN,O
,as,IN,O
,the,DT,O
,driver,NN,O
,of,IN,O
,economic,JJ,O
,growth,NN,O
,.,.,O
Sentence: 27966,Increasing,VBG,O
,investment,NN,O
,by,IN,O
,both,DT,O
,local,JJ,O
,and,CC,O
,foreign,JJ,O
,investors,NNS,O
,is,VBZ,O
,also,RB,O
,supporting,VBG,O
,solid,JJ,O
,growth,NN,O
,.,.,O
Sentence: 27967,Although,IN,O
,the,DT,O
,economy,NN,O
,slowed,VBD,O
,to,TO,O
,4.5,CD,O
,%,NN,O
,growth,NN,O
,in,IN,O
,2009,CD,B-tim
,from,IN,I-tim
,the,DT,O
,6,CD,B-tim
,%-plus,JJ,I-tim
,growth,NN,O
,rate,NN,O
,recorded,VBN,O
,in,IN,O
,2007,CD,B-tim
,and,CC,I-tim
,2008,CD,I-tim
,",",",",O
,by,IN,O
,2010,CD,O
,growth,NN,O
,returned,VBD,O
,to,TO,O
,a,DT,O
,6,CD,O
,%,NN,O
,rate,NN,O
,.,.,O
Sentence: 27968,During,IN,O
,the,DT,O
,recession,NN,O
,",",",",O
,Indonesia,NNP,B-geo
,outperformed,VBD,O
,most,JJS,O
,of,IN,O
,its,PRP$,O
,regional,JJ,O
,neighbors,NNS,O
,.,.,O
Sentence: 27969,The,DT,O
,government,NN,O
,made,VBD,O
,economic,JJ,O
,advances,NNS,O
,under,IN,O
,the,DT,O
,first,JJ,O
,administration,NN,O
,of,IN,O
,President,NNP,B-per
,YUDHOYONO,NNP,I-per
,",",",",O
,introducing,VBG,O
,significant,JJ,O
,reforms,NNS,O
,in,IN,O
,the,DT,O
,financial,JJ,O
,sector,NN,O
,",",",",O
,including,VBG,O
,tax,NN,O
,and,CC,O
,customs,NNS,O
,reforms,NNS,O
,",",",",O
,the,DT,O
,use,NN,O
,of,IN,O
,Treasury,NNP,B-org
,bills,NNS,O
,",",",",O
,and,CC,O
,capital,NN,O
,market,NN,O
,development,NN,O
,and,CC,O
,supervision,NN,O
,.,.,O
Sentence: 27970,Indonesia,NNP,B-geo
,'s,POS,O
,debt-to-GDP,JJ,O
,ratio,NN,O
,in,IN,O
,recent,JJ,O
,years,NNS,O
,has,VBZ,O
,declined,VBN,O
,steadily,RB,O
,because,IN,O
,of,IN,O
,increasingly,RB,O
,robust,JJ,O
,GDP,NN,O
,growth,NN,O
,and,CC,O
,sound,JJ,O
,fiscal,JJ,O
,stewardship,NN,O
,",",",",O
,leading,VBG,O
,two,CD,O
,of,IN,O
,the,DT,O
,three,CD,O
,leading,VBG,O
,credit,NN,O
,agencies,NNS,O
,to,TO,O
,upgrade,VB,O
,credit,NN,O
,ratings,NNS,O
,for,IN,O
,Indonesia,NNP,B-geo
,'s,POS,O
,sovereign,JJ,O
,debt,NN,O
,to,TO,O
,one,CD,O
,notch,NN,O
,below,IN,O
,investment,NN,O
,grade,NN,O
,.,.,O
Sentence: 27971,Indonesia,NNP,B-geo
,still,RB,O
,struggles,VBZ,O
,with,IN,O
,poverty,NN,O
,and,CC,O
,unemployment,NN,O
,",",",",O
,inadequate,JJ,O
,infrastructure,NN,O
,",",",",O
,corruption,NN,O
,",",",",O
,a,DT,O
,complex,JJ,O
,regulatory,JJ,O
,environment,NN,O
,",",",",O
,and,CC,O
,unequal,JJ,O
,resource,NN,O
,distribution,NN,O
,among,IN,O
,regions,NNS,O
,.,.,O
Sentence: 27972,YUDHOYONO,NNP,B-per
,and,CC,O
,his,PRP$,O
,vice,NN,O
,president,NN,O
,",",",",O
,respected,JJ,O
,economist,NN,O
,BOEDIONO,NNP,B-per
,",",",",O
,have,VBP,O
,maintained,VBN,O
,broad,JJ,O
,continuity,NN,O
,of,IN,O
,economic,JJ,O
,policy,NN,O
,",",",",O
,although,IN,O
,the,DT,O
,economic,JJ,O
,reform,NN,O
,agenda,NN,O
,has,VBZ,O
,been,VBN,O
,slowed,VBN,O
,during,IN,O
,the,DT,O
,first,JJ,B-tim
,year,NN,O
,of,IN,O
,their,PRP$,O
,term,NN,O
,by,IN,O
,corruption,NN,O
,scandals,NNS,O
,and,CC,O
,the,DT,O
,departure,NN,O
,of,IN,O
,an,DT,O
,internationally,RB,O
,respected,JJ,O
,finance,NN,O
,minister,NN,O
,.,.,O
Sentence: 27973,In,IN,O
,late,JJ,O
,2010,CD,B-tim
,",",",",O
,increasing,VBG,O
,inflation,NN,O
,",",",",O
,driven,VBN,O
,by,IN,O
,higher,JJR,O
,and,CC,O
,volatile,JJ,O
,food,NN,O
,prices,NNS,O
,",",",",O
,posed,VBD,O
,an,DT,O
,increasing,VBG,O
,challenge,NN,O
,to,TO,O
,economic,JJ,O
,policymakers,NNS,O
,and,CC,O
,threatened,VBD,O
,to,TO,O
,push,VB,O
,millions,NNS,O
,of,IN,O
,the,DT,O
,near-poor,JJ,O
,below,IN,O
,the,DT,O
,poverty,NN,O
,line,NN,O
,.,.,O
Sentence: 27974,The,DT,O
,government,NN,O
,in,IN,O
,2011,CD,B-tim
,faces,VBZ,O
,the,DT,O
,ongoing,JJ,O
,challenge,NN,O
,of,IN,O
,improving,VBG,O
,Indonesia,NNP,B-geo
,'s,POS,O
,infrastructure,NN,O
,to,TO,O
,remove,VB,O
,impediments,NNS,O
,to,TO,O
,growth,NN,O
,",",",",O
,while,IN,O
,addressing,VBG,O
,climate,NN,O
,change,NN,O
,concerns,NNS,O
,",",",",O
,particularly,RB,O
,with,IN,O
,regard,NN,O
,to,TO,O
,conserving,VBG,O
,Indonesia,NNP,B-geo
,'s,POS,O
,forests,NNS,O
,and,CC,O
,peatlands,NNS,O
,",",",",O
,the,DT,O
,focus,NN,O
,of,IN,O
,a,DT,O
,potentially,RB,O
,trailblazing,VBG,O
,$,$,O
,1,CD,O
,billion,CD,O
,REDD+,NNP,O
,pilot,NN,O
,project,NN,O
,.,.,O
Sentence: 27975,A,DT,O
,WOLF,NN,O
,",",",",O
,who,WP,O
,in,IN,O
,devouring,VBG,O
,a,DT,O
,man,NN,O
,had,VBD,O
,choked,VBN,O
,himself,PRP,O
,with,IN,O
,a,DT,O
,bunch,NN,O
,of,IN,O
,keys,NNS,O
,",",",",O
,asked,VBD,O
,an,DT,O
,ostrich,NN,O
,to,TO,O
,put,VB,O
,her,PRP$,O
,head,NN,O
,down,IN,O
,his,PRP$,O
,throat,NN,O
,and,CC,O
,pull,VB,O
,them,PRP,O
,out,RP,O
,",",",",O
,which,WDT,O
,she,PRP,O
,did,VBD,O
,.,.,O
Sentence: 27976,"""",``,O
,I,PRP,O
,suppose,VBP,O
,",",",",O
,"""",``,O
,said,VBD,O
,the,DT,O
,Wolf,NN,O
,",",",",O
,"""",``,O
,you,PRP,O
,expect,VBP,O
,payment,NN,O
,for,IN,O
,that,DT,O
,service,NN,O
,.,.,O
,"""",``,O
Sentence: 27977,"""",``,O
,A,DT,O
,kind,NN,O
,act,NN,O
,",",",",O
,"""",``,O
,replied,VBD,O
,the,DT,O
,Ostrich,NN,O
,",",",",O
,"""",``,O
,is,VBZ,O
,its,PRP$,O
,own,JJ,O
,reward,NN,O
,;,;,O
,I,PRP,O
,have,VBP,O
,eaten,VBN,O
,the,DT,O
,keys,NNS,O
,.,.,O
,"""",``,O
Sentence: 27978,To,TO,O
,err,VB,O
,is,VBZ,O
,human,JJ,O
,.,.,O
Sentence: 27979,To,TO,O
,put,VB,O
,the,DT,O
,blame,NN,O
,on,IN,O
,someone,DT,O
,else,RB,O
,is,VBZ,O
,doubles,NNS,O
,.,.,O
Sentence: 27980,AT&T,NNP,B-org
,fired,VBD,O
,President,NNP,B-per
,John,NNP,I-per
,Walter,NNP,I-per
,after,IN,O
,nine,CD,B-tim
,months,NNS,O
,",",",",O
,saying,VBG,O
,he,PRP,O
,lacked,VBD,O
,intellectual,JJ,O
,leadership,NN,O
,.,.,O
Sentence: 27981,He,PRP,O
,received,VBD,O
,a,DT,O
,$,$,O
,26,CD,O
,million,CD,O
,severance,NN,O
,package,NN,O
,.,.,O
Sentence: 27982,Perhaps,RB,O
,it,PRP,O
,'s,VBZ,O
,not,RB,O
,Walter,NNP,B-per
,who,WP,O
,'s,VBZ,O
,lacking,VBG,O
,intelligence,NN,O
,.,.,O
Sentence: 27983,Pope,NNP,O
,John,NNP,B-per
,Paul,NNP,I-per
,II,NNP,I-per
,The,DT,O
,Vatican,NNP,O
,has,VBZ,O
,released,VBN,O
,the,DT,O
,spiritual,JJ,O
,testament,NN,O
,of,IN,O
,Pope,NNP,O
,John,NNP,B-per
,Paul,NNP,I-per
,II,NNP,I-per
,.,.,O
Sentence: 27984,In,IN,O
,the,DT,O
,document,NN,O
,",",",",O
,the,DT,O
,pontiff,NN,O
,said,VBD,O
,he,PRP,O
,considered,VBD,O
,resigning,VBG,O
,in,IN,O
,2000,CD,B-tim
,.,.,O
Sentence: 27985,He,PRP,O
,also,RB,O
,said,VBD,O
,he,PRP,O
,thought,VBD,O
,about,IN,O
,being,VBG,O
,buried,VBN,O
,in,IN,O
,his,PRP$,O
,native,JJ,O
,Poland,NNP,B-geo
,",",",",O
,but,CC,O
,decided,VBD,O
,to,TO,O
,leave,VB,O
,that,DT,O
,decision,NN,O
,up,RB,O
,to,TO,O
,the,DT,O
,College,NNP,B-org
,of,IN,I-org
,Cardinals,NNPS,I-org
,.,.,O
Sentence: 27986,The,DT,O
,pope,NN,O
,requested,VBD,O
,that,IN,O
,his,PRP$,O
,personal,JJ,O
,notes,NNS,O
,be,VB,O
,destroyed,VBN,O
,",",",",O
,and,CC,O
,said,VBD,O
,he,PRP,O
,left,VBD,O
,no,DT,O
,material,NN,O
,property,NN,O
,.,.,O
Sentence: 27987,He,PRP,O
,began,VBD,O
,writing,VBG,O
,the,DT,O
,document,NN,O
,a,DT,O
,quarter-century,NN,B-tim
,ago,RB,O
,",",",",O
,and,CC,O
,also,RB,O
,reflected,VBD,O
,on,IN,O
,his,PRP$,O
,family,NN,O
,and,CC,O
,youth,NN,O
,",",",",O
,and,CC,O
,said,VBD,O
,it,PRP,O
,was,VBD,O
,a,DT,O
,miracle,NN,O
,he,PRP,O
,survived,VBD,O
,an,DT,O
,assassination,NN,O
,attempt,NN,O
,in,IN,O
,1981,CD,B-tim
,.,.,O
Sentence: 27988,Meanwhile,RB,O
,",",",",O
,thousands,NNS,O
,of,IN,O
,people,NNS,O
,continue,VBP,O
,to,TO,O
,wait,VB,O
,hours,NNS,O
,to,TO,O
,view,VB,O
,the,DT,O
,pope,NN,O
,'s,POS,O
,body,NN,O
,at,IN,O
,St.,NNP,B-geo
,Peter,NNP,B-per
,'s,POS,O
,Basilica,NNP,B-geo
,.,.,O
Sentence: 27989,The,DT,O
,Vatican,NNP,O
,says,VBZ,O
,some,DT,O
,two,CD,O
,million,CD,O
,people,NNS,O
,have,VBP,O
,already,RB,O
,passed,VBN,O
,by,IN,O
,it,PRP,O
,.,.,O
Sentence: 27990,President,NNP,B-per
,Bush,NNP,I-per
,and,CC,O
,some,DT,O
,200,CD,O
,other,JJ,O
,world,NN,O
,leaders,NNS,O
,are,VBP,O
,to,TO,O
,attend,VB,O
,the,DT,O
,pope,NN,O
,'s,POS,O
,funeral,JJ,O
,Friday,NNP,B-tim
,.,.,O
Sentence: 27991,The,DT,O
,pontiff,NN,O
,will,MD,O
,be,VB,O
,interred,VBN,O
,in,IN,O
,a,DT,O
,crypt,NN,O
,beneath,IN,O
,the,DT,O
,basilica,NN,O
,.,.,O
Sentence: 27992,Italian,JJ,B-gpe
,officials,NNS,O
,have,VBP,O
,imposed,VBN,O
,extraordinary,JJ,O
,security,NN,O
,measures,NNS,O
,that,WDT,O
,include,VBP,O
,anti-aircraft,JJ,O
,missiles,NNS,O
,and,CC,O
,instituting,VBG,O
,a,DT,O
,no-fly,JJ,O
,zone,NN,O
,over,IN,O
,Rome,NNP,B-geo
,.,.,O
Sentence: 27993,Sudan,NNP,B-gpe
,promised,VBD,O
,on,IN,O
,Saturday,NNP,B-tim
,to,TO,O
,implement,VB,O
,a,DT,O
,resolution,NN,O
,adopted,VBN,O
,by,IN,O
,the,DT,O
,53-nation,JJ,O
,U.N.,NNP,B-org
,Human,NNP,I-org
,Rights,NNP,I-org
,Commission,NNP,I-org
,that,WDT,O
,unanimously,RB,O
,condemns,VBZ,O
,human-rights,JJ,O
,violations,NNS,O
,in,IN,O
,Sudan,NNP,B-geo
,'s,POS,O
,western,JJ,O
,Darfur,NNP,B-geo
,region,NN,O
,.,.,O
Sentence: 27994,Sudan,NNP,B-gpe
,'s,POS,O
,State,NNP,O
,Minister,NNP,O
,of,IN,O
,Foreign,NNP,B-org
,Affairs,NNP,I-org
,",",",",I-org
,Najib,NNP,I-org
,el-Kheir,NNP,I-org
,",",",",O
,says,VBZ,O
,his,PRP$,O
,country,NN,O
,will,MD,O
,cooperate,VB,O
,with,IN,O
,a,DT,O
,special,JJ,O
,investigator,NN,O
,appointed,VBN,O
,by,IN,O
,the,DT,O
,Commission,NNP,B-org
,to,TO,O
,monitor,VB,O
,the,DT,O
,human-rights,JJ,O
,situation,NN,O
,in,IN,O
,Darfur,NNP,B-geo
,.,.,O
Sentence: 27995,The,DT,O
,Geneva-based,JJ,O
,Human,NNP,B-org
,Rights,NNP,I-org
,Commission,NNP,I-org
,called,VBD,O
,on,IN,O
,Khartoum,NNP,B-geo
,to,TO,O
,disarm,VB,O
,Arab,JJ,B-gpe
,militias,NNS,O
,that,WDT,O
,have,VBP,O
,been,VBN,O
,terrorizing,VBG,O
,villagers,NNS,O
,in,IN,O
,Darfur,NNP,B-geo
,",",",",O
,and,CC,O
,to,TO,O
,bring,VB,O
,to,TO,O
,justice,NN,O
,all,PDT,O
,those,DT,O
,involved,VBN,O
,in,IN,O
,human-rights,JJ,O
,violations,NNS,O
,.,.,O
Sentence: 27996,An,DT,O
,estimated,VBN,O
,"1,80,000",CD,O
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,in,IN,O
,Darfur,NNP,B-geo
,since,IN,B-tim
,February,NNP,I-tim
,2003,CD,I-tim
,.,.,O
Sentence: 27997,Iran,NNP,B-geo
,is,VBZ,O
,warning,VBG,O
,the,DT,O
,Group,NNP,B-org
,of,IN,I-org
,Eight,CD,I-org
,industrialized,JJ,O
,nations,NNS,O
,against,IN,O
,making,VBG,O
,any,DT,O
,decisions,NNS,O
,on,IN,O
,its,PRP$,O
,nuclear,JJ,O
,program,NN,O
,without,IN,O
,first,JJ,O
,consulting,NN,O
,Tehran,NN,O
,.,.,O
